customer_id,age,gender,country,signup_date,last_login_days,total_orders,avg_order_value,support_tickets,payment_issues,loyalty_points,email_open_rate,sms_click_rate,promotion_usage,last_purchase_date,days_since_last_purchase,churn
4941,60,F,Guatemala,2019-02-10 03:39:43,16,10,77.11,0,0,4348,0.174,0.459,0.037,2023-04-21 03:39:43,942,0
4942,56,F,México,2021-09-10 00:46:07,23,7,63.13,0,1,2507,0.077,0.613,0.222,2023-12-20 00:46:07,699,0
4943,44,F,México,2023-07-31 16:40:37,25,6,46.03,1,0,3114,0.296,0.232,0.457,2024-11-28 16:40:37,355,0
4944,46,M,Colombia,2020-02-14 03:24:05,31,1,49.34,1,1,1388,0.137,0.242,0.205,2023-11-03 03:24:05,746,0
4945,64,F,Perú,2022-02-04 20:21:37,0,7,49.13,1,0,4536,0.191,0.17,0.438,2025-11-30 20:21:37,0,0
4946,55,M,Guatemala,2021-09-06 08:03:43,55,4,101.36,0,0,1362,0.295,0.353,0.394,2026-05-19 08:03:43,0,0
4947,37,M,México,2023-05-02 13:33:15,9,3,12.45,0,0,4140,0.161,0.22,0.141,2023-06-03 13:33:15,899,0
4948,44,M,Guatemala,2023-05-19 19:40:24,19,2,72.58,0,0,3655,0.09,0.665,0.302,2025-10-13 19:40:24,36,0
4949,58,M,Perú,2021-10-24 15:16:14,55,5,30.09,1,0,2529,0.177,0.189,0.641,2024-01-28 15:16:14,660,0
4950,37,F,Perú,2023-08-05 18:35:07,172,2,50.11,0,0,4411,0.08,0.21,0.139,2023-10-13 18:35:07,767,0
4951,61,F,México,2019-01-02 11:20:10,47,6,28.64,0,0,3784,0.338,0.482,0.115,2023-06-11 11:20:10,891,0
4952,36,M,Guatemala,2022-11-27 23:43:24,0,3,49.57,0,0,375,0.606,0.068,0.346,2023-12-22 23:43:24,696,0
4953,37,F,Chile,2023-07-15 18:48:17,13,10,8.61,1,0,355,0.482,0.171,0.073,2026-08-26 18:48:17,0,0
4954,52,F,Colombia,2020-11-11 13:52:33,8,4,65.74,0,0,4394,0.13,0.278,0.661,2021-03-19 13:52:33,1705,0
4955,64,F,México,2022-05-19 19:52:33,99,4,27.62,0,0,2348,0.102,0.051,0.515,2025-03-06 19:52:33,257,0
4956,19,M,Perú,2019-08-25 13:28:57,9,3,60.23,0,0,4359,0.436,0.111,0.43,2024-02-02 13:28:57,655,0
4957,47,F,Perú,2020-09-17 03:45:14,86,3,43.42,0,0,3443,0.282,0.057,0.36,2021-09-21 03:45:14,1519,0
4958,51,M,Colombia,2020-11-07 14:38:16,83,5,104.52,0,0,1533,0.255,0.394,0.532,2025-03-05 14:38:16,258,0
4959,39,F,Colombia,2023-04-11 16:29:48,54,2,79.28,2,0,358,0.292,0.214,0.229,2027-06-29 16:29:48,0,0
4960,20,M,México,2022-01-16 07:30:27,3,5,39.28,0,0,888,0.363,0.098,0.617,2026-07-07 07:30:27,0,0
4961,23,M,Colombia,2019-07-16 10:37:19,0,5,27.35,0,0,2477,0.247,0.248,0.274,2024-02-13 10:37:19,644,0
4962,32,M,México,2022-08-31 18:29:00,47,5,58.37,0,0,2055,0.134,0.295,0.244,2023-12-12 18:29:00,707,1
4963,44,F,México,2019-02-28 13:39:15,55,1,110.05,1,0,1768,0.221,0.276,0.219,2019-03-14 13:39:15,2441,0
4964,27,M,Guatemala,2022-09-05 03:16:47,98,11,79.61,0,0,1644,0.337,0.21,0.435,2026-08-06 03:16:47,0,0
4965,26,F,México,2019-11-27 11:07:46,7,6,62.6,0,0,3244,0.206,0.339,0.53,2020-07-21 11:07:46,1946,0
4966,50,M,Guatemala,2021-10-10 16:12:11,39,5,74.47,1,0,246,0.279,0.347,0.146,2022-04-12 16:12:11,1316,0
4967,49,F,Colombia,2023-11-30 13:01:48,21,4,56.66,1,0,4366,0.271,0.139,0.09,2024-06-13 13:01:48,523,0
4968,65,M,Colombia,2019-06-13 02:32:05,11,2,78.52,0,0,2868,0.226,0.119,0.331,2024-03-31 02:32:05,597,0
4969,23,F,Colombia,2020-09-11 08:41:11,27,8,59.95,0,0,3066,0.219,0.343,0.355,2023-09-14 08:41:11,796,0
4970,58,M,México,2022-04-17 19:05:13,23,7,35.45,0,0,4830,0.131,0.161,0.406,2022-04-19 19:05:13,1309,1
4971,53,M,México,2021-06-29 11:28:04,10,2,14.75,0,0,4941,0.426,0.073,0.22,2025-07-23 11:28:04,118,0
4972,19,M,Chile,2023-12-16 06:12:34,9,4,81.61,0,0,4407,0.277,0.074,0.356,2024-07-01 06:12:34,505,1
4973,46,F,México,2022-09-19 15:31:33,19,10,51.73,0,0,1173,0.033,0.331,0.51,2026-10-02 15:31:33,0,0
4974,21,M,Perú,2022-06-24 07:27:05,19,6,51.45,0,0,2760,0.531,0.095,0.418,2025-06-09 07:27:05,162,0
4975,18,M,México,2022-07-31 15:04:33,10,6,47.03,1,0,2837,0.336,0.088,0.769,2026-02-02 15:04:33,0,0
4976,36,M,Colombia,2022-10-18 04:32:40,9,4,93.41,0,0,1195,0.462,0.534,0.745,2024-08-27 04:32:40,448,0
4977,43,M,Guatemala,2019-08-19 04:41:08,92,10,23.79,0,0,3309,0.088,0.353,0.114,2022-10-03 04:41:08,1142,1
4978,42,F,Colombia,2021-08-01 16:46:44,59,5,31.59,0,0,2986,0.229,0.056,0.335,2022-12-21 16:46:44,1063,0
4979,27,M,Perú,2019-12-07 11:29:20,50,4,61.72,0,0,4052,0.441,0.04,0.708,2022-12-30 11:29:20,1054,0
4980,32,M,Perú,2023-01-12 01:33:48,7,2,75.7,1,0,3080,0.332,0.498,0.622,2023-03-12 01:33:48,982,0
4981,39,F,Perú,2020-03-06 08:20:58,6,2,20.93,0,0,520,0.108,0.328,0.519,2021-03-09 08:20:58,1715,0
4982,68,F,México,2023-02-01 20:35:06,49,7,63.66,1,0,1145,0.233,0.08,0.308,2027-12-23 20:35:06,0,0
4983,65,F,Colombia,2019-10-23 05:27:02,6,5,56.82,0,0,3315,0.257,0.443,0.657,2021-06-01 05:27:02,1631,0
4984,38,M,México,2023-03-24 06:02:46,21,4,50.78,0,0,1486,0.231,0.319,0.763,2027-11-06 06:02:46,0,0
4985,39,F,Colombia,2021-12-04 19:54:43,7,4,98.06,0,0,3093,0.227,0.423,0.004,2024-05-14 19:54:43,553,0
4986,53,F,Guatemala,2023-12-28 14:54:12,14,2,5.0,1,0,218,0.197,0.018,0.475,2028-07-18 14:54:12,0,0
4987,51,F,Perú,2019-02-07 05:21:45,57,1,17.98,1,0,4267,0.382,0.18,0.141,2020-08-03 05:21:45,1933,0
4988,47,M,Perú,2023-08-19 09:59:25,66,3,81.73,0,0,3254,0.129,0.11,0.29,2026-05-17 09:59:25,0,0
4989,42,M,México,2022-04-27 15:51:19,171,6,48.27,0,0,1314,0.471,0.28,0.608,2023-05-26 15:51:19,907,0
4990,62,M,México,2020-02-06 01:08:29,86,6,89.55,0,0,207,0.21,0.19,0.644,2021-11-02 01:08:29,1477,0
4991,45,F,Guatemala,2023-10-02 05:18:37,33,5,102.38,0,0,1248,0.427,0.334,0.565,2027-10-08 05:18:37,0,0
4992,18,M,Colombia,2019-10-26 16:19:31,16,6,68.3,0,1,2126,0.147,0.148,0.404,2023-01-27 16:19:31,1026,0
4993,66,F,México,2019-10-04 11:11:30,1,7,46.8,0,0,2785,0.073,0.302,0.816,2024-01-22 11:11:30,666,1
4994,62,F,Perú,2021-10-26 12:59:27,28,6,84.69,0,0,779,0.219,0.011,0.348,2024-04-11 12:59:27,586,0
4995,21,F,Colombia,2019-06-27 03:22:46,7,8,66.84,1,0,3746,0.228,0.023,0.121,2024-04-30 03:22:46,567,0
4996,24,M,Colombia,2019-10-04 21:16:23,56,7,13.95,0,1,388,0.361,0.356,0.042,2022-01-26 21:16:23,1391,0
4997,66,F,Colombia,2019-01-22 15:28:35,23,10,68.71,0,0,4635,0.212,0.272,0.457,2022-10-29 15:28:35,1116,0
4998,26,F,Guatemala,2019-11-17 02:27:55,39,9,125.15,0,0,2801,0.122,0.256,0.671,2020-08-17 02:27:55,1919,0
4999,53,M,Perú,2020-03-07 21:23:55,33,3,61.21,0,0,30,0.171,0.129,0.562,2022-09-12 21:23:55,1162,0
5000,36,F,Colombia,2021-04-27 05:07:53,12,3,45.22,0,0,456,0.161,0.129,0.133,2022-09-27 05:07:53,1148,0
5001,18,F,Perú,2023-02-16 10:47:07,42,4,37.48,0,0,4486,0.134,0.438,0.368,2023-03-30 10:47:07,964,0
5002,27,F,Colombia,2019-06-12 14:19:49,55,3,41.51,0,0,1517,0.236,0.479,0.697,2019-09-15 14:19:49,2256,0
5003,53,M,Chile,2023-10-30 21:21:30,40,4,43.69,0,1,2964,0.067,0.37,0.118,2025-12-03 21:21:30,0,0
5004,26,F,Guatemala,2021-10-09 01:16:26,44,5,45.67,0,0,1955,0.372,0.028,0.387,2026-02-01 01:16:26,0,0
5005,62,M,Colombia,2022-03-15 06:26:06,13,6,42.14,0,0,4367,0.178,0.081,0.59,2026-07-11 06:26:06,0,0
5006,63,M,Chile,2021-12-03 23:59:51,86,3,77.61,0,0,2017,0.379,0.546,0.169,2025-05-19 23:59:51,182,0
5007,59,F,Chile,2022-06-25 10:25:12,16,4,61.12,0,0,270,0.232,0.202,0.421,2024-04-16 10:25:12,581,0
5008,49,F,Chile,2023-09-13 08:48:12,68,4,76.64,0,1,3496,0.222,0.365,0.673,2027-01-09 08:48:12,0,1
5009,49,F,Guatemala,2019-06-16 21:19:48,58,4,26.23,0,0,3531,0.294,0.631,0.453,2019-09-09 21:19:48,2261,0
5010,23,F,Perú,2020-05-10 07:49:44,3,7,48.48,0,0,1970,0.519,0.419,0.376,2022-09-13 07:49:44,1162,1
5011,65,M,Perú,2022-06-04 18:07:47,101,2,51.62,0,0,172,0.474,0.275,0.439,2026-03-14 18:07:47,0,0
5012,55,M,Guatemala,2023-05-24 09:43:21,168,3,36.91,1,0,1995,0.339,0.156,0.09,2024-11-15 09:43:21,368,1
5013,34,F,Perú,2022-08-14 00:02:37,27,2,43.45,0,0,4155,0.279,0.016,0.341,2027-05-11 00:02:37,0,0
5014,27,M,México,2019-01-24 07:49:06,45,7,15.5,0,0,2179,0.042,0.361,0.646,2020-02-12 07:49:06,2106,0
5015,67,F,Colombia,2021-05-31 21:09:04,81,6,26.16,1,0,2572,0.194,0.194,0.636,2022-02-02 21:09:04,1384,0
5016,44,F,México,2020-08-07 00:29:52,0,8,67.1,0,0,1502,0.645,0.305,0.316,2022-11-25 00:29:52,1089,0
5017,67,F,Perú,2019-05-15 17:07:10,79,8,67.2,0,1,2638,0.313,0.366,0.384,2019-05-17 17:07:10,2377,0
5018,52,F,Guatemala,2023-12-05 01:03:28,29,2,17.86,0,0,1367,0.051,0.074,0.86,2025-01-03 01:03:28,319,0
5019,69,M,México,2022-02-17 00:20:30,52,8,42.59,0,1,1455,0.305,0.137,0.604,2026-07-22 00:20:30,0,0
5020,38,M,México,2022-06-21 20:49:05,23,4,25.65,1,0,4334,0.205,0.42,0.796,2023-05-13 20:49:05,919,0
5021,42,F,México,2019-12-20 23:50:57,22,5,29.59,0,0,2284,0.527,0.096,0.437,2022-12-09 23:50:57,1074,0
5022,45,F,Colombia,2019-10-27 04:26:27,68,4,5.0,0,1,3399,0.385,0.215,0.518,2020-03-11 04:26:27,2078,0
5023,64,M,Guatemala,2020-11-28 04:13:07,21,2,21.23,0,0,251,0.196,0.101,0.455,2022-09-19 04:13:07,1156,0
5024,32,M,Chile,2022-08-26 04:56:08,19,9,26.96,1,0,1536,0.106,0.252,0.098,2023-06-05 04:56:08,897,1
5025,21,M,Perú,2020-08-11 04:40:19,28,4,55.71,0,0,3517,0.02,0.401,0.13,2025-06-23 04:40:19,148,1
5026,46,F,Chile,2020-03-25 19:36:35,21,3,55.9,0,1,330,0.528,0.137,0.213,2021-02-19 19:36:35,1733,0
5027,26,M,Perú,2019-03-14 02:18:04,17,2,47.52,0,0,407,0.322,0.336,0.468,2019-08-11 02:18:04,2291,0
5028,44,F,México,2020-05-24 02:56:55,5,6,70.83,0,0,422,0.502,0.401,0.308,2022-11-19 02:56:55,1095,0
5029,43,F,México,2019-04-29 15:36:44,15,3,71.3,0,0,2490,0.365,0.038,0.344,2024-02-04 15:36:44,653,0
5030,36,M,Colombia,2022-09-04 05:01:02,9,5,61.13,0,0,1749,0.261,0.248,0.389,2025-12-13 05:01:02,0,0
5031,45,F,Guatemala,2023-01-25 14:05:07,15,6,57.03,1,0,4448,0.258,0.227,0.526,2027-06-24 14:05:07,0,0
5032,34,M,Perú,2019-10-27 14:43:45,26,7,15.48,0,0,4880,0.053,0.292,0.473,2023-08-07 14:43:45,834,0
5033,60,F,Guatemala,2019-09-23 05:47:07,28,6,67.41,0,0,1390,0.201,0.193,0.3,2020-02-13 05:47:07,2105,0
5034,58,F,Perú,2022-08-09 03:29:53,8,3,67.58,2,0,1458,0.342,0.06,0.68,2023-06-13 03:29:53,889,0
5035,59,F,Guatemala,2023-12-26 11:38:05,2,7,53.41,0,0,707,0.376,0.19,0.217,2026-05-20 11:38:05,0,0
5036,67,F,Chile,2021-03-28 11:06:31,40,6,73.76,0,0,2678,0.554,0.259,0.241,2021-07-10 11:06:31,1592,0
5037,37,F,Guatemala,2022-01-28 08:46:11,22,7,30.17,2,0,2816,0.296,0.167,0.335,2025-04-11 08:46:11,221,1
5038,62,F,Guatemala,2022-09-02 12:59:44,17,7,52.83,0,0,2043,0.145,0.179,0.71,2027-06-07 12:59:44,0,0
5039,57,M,Chile,2019-09-10 21:47:28,4,5,47.1,0,0,1871,0.261,0.451,0.434,2024-03-26 21:47:28,601,0
5040,56,M,México,2019-01-06 10:09:46,16,2,89.62,0,0,4834,0.009,0.079,0.339,2022-06-08 10:09:46,1259,0
5041,66,F,Chile,2021-01-03 20:39:51,51,3,41.02,0,0,3403,0.118,0.552,0.63,2023-06-17 20:39:51,885,0
5042,40,M,Colombia,2020-01-04 23:07:04,26,4,43.02,1,0,4262,0.319,0.068,0.332,2021-06-21 23:07:04,1610,0
5043,64,F,Guatemala,2019-06-28 23:23:19,2,3,54.64,1,0,522,0.375,0.297,0.423,2023-05-01 23:23:19,931,0
5044,49,M,Perú,2020-01-10 14:41:56,12,9,73.61,0,0,4794,0.52,0.187,0.29,2021-10-16 14:41:56,1494,1
5045,69,M,México,2019-09-15 02:39:07,117,6,15.88,0,0,2879,0.155,0.066,0.328,2024-06-12 02:39:07,524,0
5046,64,F,Chile,2021-12-25 01:10:34,23,5,65.56,0,0,2304,0.156,0.09,0.319,2025-08-04 01:10:34,106,0
5047,50,M,Colombia,2020-07-25 21:29:48,10,3,19.83,0,0,2389,0.155,0.25,0.626,2020-12-10 21:29:48,1803,0
5048,63,F,Colombia,2020-08-19 02:06:38,73,3,54.45,0,0,3855,0.082,0.017,0.339,2022-02-07 02:06:38,1380,0
5049,22,M,México,2022-12-30 18:59:36,12,5,12.23,0,0,1794,0.288,0.246,0.563,2027-08-08 18:59:36,0,0
5050,60,F,Guatemala,2022-01-15 20:50:32,39,7,37.93,2,1,904,0.054,0.324,0.299,2022-03-13 20:50:32,1345,0
5051,65,M,Colombia,2020-01-01 23:19:44,4,2,61.05,0,0,2969,0.194,0.32,0.229,2020-12-17 23:19:44,1796,0
5052,51,F,México,2022-06-25 17:04:11,5,7,37.7,0,0,2604,0.266,0.138,0.466,2023-07-26 17:04:11,846,0
5053,57,M,México,2022-11-12 13:30:34,24,2,77.28,0,0,3177,0.429,0.403,0.247,2022-11-14 13:30:34,1100,1
5054,28,F,Colombia,2021-08-31 04:08:19,8,6,64.72,0,0,3868,0.722,0.454,0.182,2026-06-11 04:08:19,0,0
5055,67,M,Colombia,2020-08-15 04:28:57,1,1,40.82,0,0,3199,0.249,0.171,0.342,2024-11-14 04:28:57,369,1
5056,20,F,Guatemala,2022-06-13 17:11:44,78,2,77.97,3,1,2522,0.114,0.383,0.273,2024-11-10 17:11:44,373,1
5057,50,M,México,2022-04-28 16:35:27,1,3,70.38,0,0,1072,0.528,0.165,0.177,2024-02-09 16:35:27,648,1
5058,28,F,México,2023-08-11 02:28:14,37,11,72.32,0,0,4970,0.306,0.112,0.383,2023-09-10 02:28:14,800,0
5059,33,M,Guatemala,2022-04-17 10:48:19,12,2,70.25,0,1,4597,0.162,0.308,0.315,2026-10-18 10:48:19,0,0
5060,35,F,Guatemala,2021-01-25 20:52:00,81,9,22.87,0,0,2702,0.333,0.076,0.737,2023-06-21 20:52:00,880,0
5061,47,F,Guatemala,2019-01-08 19:16:05,128,2,55.23,1,1,1876,0.042,0.213,0.326,2019-06-23 19:16:05,2340,1
5062,65,F,Perú,2020-01-23 13:24:42,12,5,62.04,2,0,2810,0.031,0.067,0.518,2023-02-05 13:24:42,1017,0
5063,27,F,Chile,2022-11-26 16:37:58,26,5,80.22,1,0,2391,0.087,0.388,0.573,2024-10-06 16:37:58,408,0
5064,35,M,Guatemala,2021-05-13 18:00:55,44,4,24.16,1,0,2748,0.437,0.07,0.208,2023-09-10 18:00:55,800,0
5065,55,M,Guatemala,2021-01-22 18:23:13,3,3,82.7,0,0,451,0.214,0.299,0.296,2023-08-02 18:23:13,839,0
5066,36,M,Chile,2020-12-16 19:05:31,37,3,58.69,1,1,2214,0.196,0.107,0.499,2024-01-26 19:05:31,662,0
5067,53,F,México,2023-04-05 03:42:29,70,6,31.28,0,0,4713,0.206,0.404,0.287,2024-06-01 03:42:29,535,0
5068,30,F,Chile,2020-11-12 02:20:22,5,3,37.35,1,1,2653,0.123,0.409,0.258,2024-05-22 02:20:22,545,0
5069,63,F,Perú,2021-08-02 07:23:30,54,5,99.31,0,0,1990,0.103,0.432,0.749,2025-10-17 07:23:30,32,0
5070,20,F,Colombia,2021-10-23 13:18:08,3,4,23.65,1,1,2487,0.193,0.189,0.732,2025-08-03 13:18:08,107,0
5071,27,F,Guatemala,2020-02-19 04:55:53,25,8,43.45,0,0,2935,0.511,0.081,0.757,2023-09-15 04:55:53,795,1
5072,55,M,Chile,2022-09-12 08:16:50,12,3,38.84,0,0,3081,0.081,0.393,0.625,2027-01-25 08:16:50,0,0
5073,18,M,Perú,2021-01-21 10:39:34,19,5,62.35,0,0,616,0.209,0.129,0.663,2022-11-29 10:39:34,1085,0
5074,44,M,Colombia,2020-02-03 05:20:37,10,4,34.79,0,0,964,0.594,0.147,0.313,2023-08-15 05:20:37,826,0
5075,63,F,Colombia,2022-06-04 15:48:43,9,3,72.41,0,0,1414,0.708,0.408,0.508,2026-12-02 15:48:43,0,0
5076,25,F,México,2023-11-26 10:47:48,40,5,86.53,1,0,1171,0.597,0.115,0.038,2027-02-11 10:47:48,0,0
5077,68,F,México,2021-08-14 04:36:48,7,4,5.0,0,0,336,0.129,0.271,0.312,2026-03-01 04:36:48,0,0
5078,63,F,Chile,2021-10-20 21:55:41,15,7,8.8,0,1,2927,0.214,0.222,0.586,2022-04-29 21:55:41,1298,1
5079,59,F,Perú,2021-12-22 15:07:21,9,7,83.47,0,0,2555,0.352,0.348,0.462,2023-12-11 15:07:21,708,0
5080,34,F,Colombia,2023-03-23 07:27:59,8,6,51.83,0,0,3260,0.465,0.13,0.822,2026-01-08 07:27:59,0,0
5081,26,F,Chile,2021-05-31 09:25:28,29,6,87.16,0,0,1954,0.093,0.085,0.537,2025-08-15 09:25:28,95,0
5082,23,M,Guatemala,2021-06-21 07:57:20,1,6,64.5,0,0,4951,0.488,0.162,0.689,2024-07-22 07:57:20,484,0
5083,60,M,Guatemala,2020-06-04 02:07:53,46,3,46.03,0,0,4342,0.551,0.185,0.061,2023-07-10 02:07:53,862,0
5084,42,F,Colombia,2021-03-11 22:30:02,23,10,7.33,0,0,2538,0.293,0.073,0.259,2023-03-29 22:30:02,964,1
5085,56,F,Guatemala,2019-08-18 22:42:02,52,4,13.61,1,0,873,0.42,0.186,0.824,2022-10-16 22:42:02,1128,0
5086,66,F,Colombia,2021-10-30 05:13:00,7,8,75.67,0,0,1850,0.111,0.625,0.546,2022-04-18 05:13:00,1310,0
5087,45,M,México,2022-07-17 00:46:22,37,4,80.92,1,0,1980,0.262,0.139,0.567,2026-06-02 00:46:22,0,0
5088,50,M,Chile,2020-02-07 20:38:34,16,6,51.77,1,1,654,0.568,0.277,0.237,2024-09-25 20:38:34,419,1
5089,54,F,Chile,2022-12-15 12:47:15,2,6,12.8,1,0,3079,0.515,0.105,0.305,2026-11-14 12:47:15,0,0
5090,26,M,México,2021-09-19 23:10:59,41,3,93.24,0,1,3875,0.361,0.11,0.556,2022-03-16 23:10:59,1342,0
5091,35,M,Guatemala,2021-02-13 01:50:52,43,5,101.36,0,0,3366,0.2,0.023,0.366,2024-10-20 01:50:52,394,0
5092,38,M,Colombia,2022-07-01 13:01:00,9,4,79.69,0,0,1315,0.08,0.148,0.39,2023-12-20 13:01:00,699,0
5093,19,F,Perú,2020-08-21 05:36:48,74,6,66.07,0,0,3833,0.137,0.098,0.239,2021-07-10 05:36:48,1592,1
5094,60,M,Colombia,2019-01-12 04:10:15,43,5,64.94,0,0,1047,0.251,0.018,0.106,2023-05-07 04:10:15,926,1
5095,55,M,Guatemala,2022-04-06 09:21:22,10,1,5.0,0,0,4418,0.386,0.073,0.526,2024-01-28 09:21:22,660,0
5096,57,F,Guatemala,2021-08-25 23:44:17,8,2,91.99,1,0,709,0.451,0.014,0.383,2021-09-16 23:44:17,1523,1
5097,53,F,México,2021-06-17 10:09:36,17,4,96.99,0,0,4589,0.323,0.071,0.221,2023-04-26 10:09:36,937,0
5098,67,M,Guatemala,2020-06-12 22:09:00,10,3,84.0,0,0,1225,0.31,0.218,0.364,2024-11-19 22:09:00,363,0
5099,60,F,Chile,2019-05-18 04:03:11,7,8,11.08,0,0,4934,0.582,0.082,0.316,2022-01-28 04:03:11,1390,0
5100,54,M,Chile,2020-12-15 01:15:38,15,11,80.13,1,0,3188,0.126,0.505,0.248,2021-03-30 01:15:38,1694,1
5101,32,M,México,2023-01-25 04:20:33,0,5,41.91,2,0,3756,0.325,0.141,0.671,2025-01-16 04:20:33,306,1
5102,45,F,México,2019-10-26 03:45:49,15,4,49.11,1,0,1085,0.442,0.427,0.56,2021-06-17 03:45:49,1615,0
5103,35,F,Guatemala,2022-04-30 04:41:59,7,4,13.18,1,0,29,0.345,0.192,0.416,2027-03-20 04:41:59,0,0
5104,51,M,Perú,2023-03-14 00:20:44,9,7,5.0,0,0,1978,0.356,0.259,0.453,2023-07-24 00:20:44,848,0
5105,39,F,Colombia,2022-02-23 03:06:33,2,4,5.0,1,0,1999,0.276,0.692,0.465,2026-03-05 03:06:33,0,0
5106,28,F,Colombia,2022-07-03 08:47:23,26,5,41.06,1,0,4943,0.101,0.016,0.263,2024-05-03 08:47:23,564,1
5107,30,M,México,2020-05-23 05:43:36,19,4,5.0,0,0,600,0.065,0.248,0.679,2021-07-05 05:43:36,1597,1
5108,21,M,Colombia,2021-06-13 18:25:52,41,11,27.56,1,0,4441,0.376,0.063,0.2,2024-06-05 18:25:52,531,0
5109,39,M,México,2020-04-12 00:46:38,130,7,47.56,0,0,2453,0.221,0.235,0.463,2025-01-13 00:46:38,309,0
5110,24,M,México,2019-01-17 21:58:25,3,8,46.07,0,0,596,0.216,0.265,0.397,2021-07-26 21:58:25,1575,0
5111,60,M,Colombia,2023-01-22 15:34:52,9,8,44.75,0,0,1610,0.422,0.093,0.317,2023-10-30 15:34:52,750,0
5112,41,M,Colombia,2019-04-13 06:00:57,34,2,42.21,0,0,2506,0.335,0.351,0.332,2021-08-29 06:00:57,1542,0
5113,21,F,México,2022-07-08 12:42:03,8,3,42.37,1,0,956,0.472,0.146,0.288,2023-12-10 12:42:03,709,0
5114,45,F,Guatemala,2022-03-27 01:51:51,0,5,33.9,0,0,4705,0.514,0.178,0.341,2023-03-09 01:51:51,985,0
5115,32,M,México,2021-05-23 10:46:04,3,2,46.06,1,0,2612,0.389,0.072,0.443,2024-09-23 10:46:04,421,0
5116,18,F,México,2021-05-28 04:22:33,17,5,59.19,0,0,1767,0.142,0.342,0.732,2024-09-02 04:22:33,442,0
5117,20,F,Colombia,2019-11-23 07:08:31,16,4,17.25,0,0,2750,0.196,0.033,0.55,2020-04-27 07:08:31,2031,1
5118,31,M,Perú,2022-01-08 21:12:14,107,9,77.87,0,0,2497,0.251,0.042,0.263,2026-03-06 21:12:14,0,0
5119,55,F,Guatemala,2020-03-30 14:29:41,18,9,36.82,0,0,4077,0.168,0.243,0.602,2023-09-23 14:29:41,787,0
5120,67,F,Guatemala,2020-07-24 00:34:46,34,6,12.22,0,0,4600,0.579,0.041,0.558,2022-08-05 00:34:46,1201,0
5121,18,M,Guatemala,2023-02-01 19:18:42,20,5,57.01,0,0,4739,0.026,0.026,0.328,2023-09-02 19:18:42,808,0
5122,55,F,Colombia,2019-01-14 14:02:41,9,6,81.15,0,0,4124,0.059,0.057,0.229,2021-03-12 14:02:41,1712,0
5123,55,F,México,2020-08-11 00:22:51,3,7,7.53,1,0,2100,0.629,0.153,0.271,2021-11-03 00:22:51,1476,0
5124,38,M,Chile,2019-10-30 14:05:46,58,11,5.0,2,0,1779,0.246,0.291,0.604,2022-08-20 14:05:46,1186,0
5125,65,F,Guatemala,2019-12-05 20:49:25,4,5,84.5,0,0,1015,0.187,0.198,0.27,2022-02-06 20:49:25,1380,0
5126,46,F,Colombia,2021-05-07 15:44:05,3,8,15.99,2,0,2438,0.398,0.127,0.203,2024-03-11 15:44:05,617,0
5127,22,F,Perú,2023-10-23 16:08:14,7,3,14.92,0,0,4093,0.021,0.214,0.303,2024-01-02 16:08:14,686,0
5128,66,M,Perú,2019-05-04 06:35:50,0,2,63.89,0,1,3861,0.226,0.346,0.57,2020-03-10 06:35:50,2079,1
5129,27,M,Perú,2023-06-30 02:59:44,2,4,10.57,0,0,3692,0.217,0.146,0.335,2027-05-15 02:59:44,0,0
5130,45,F,Chile,2021-05-03 05:39:07,30,5,61.69,0,0,3908,0.234,0.309,0.396,2024-01-25 05:39:07,663,1
5131,38,F,Perú,2019-12-09 04:27:57,8,4,60.4,0,0,2443,0.727,0.158,0.407,2020-08-11 04:27:57,1925,1
5132,67,M,Guatemala,2019-11-14 09:20:00,12,4,5.91,0,1,2234,0.822,0.209,0.622,2019-12-17 09:20:00,2163,0
5133,24,M,Guatemala,2021-09-09 06:03:49,54,2,5.0,1,0,808,0.195,0.01,0.144,2022-05-28 06:03:49,1270,1
5134,20,F,Guatemala,2023-10-16 09:36:17,44,5,17.68,1,0,2198,0.396,0.345,0.464,2027-01-01 09:36:17,0,0
5135,62,M,Chile,2021-04-10 00:50:34,20,11,85.54,0,0,1721,0.332,0.129,0.295,2024-06-29 00:50:34,507,0
5136,64,F,Perú,2022-11-24 04:14:40,28,7,35.12,0,0,3267,0.328,0.319,0.275,2023-12-12 04:14:40,707,0
5137,37,F,Guatemala,2022-02-21 12:09:31,2,2,25.89,1,0,1946,0.172,0.138,0.564,2022-07-25 12:09:31,1212,1
5138,36,M,Colombia,2019-08-20 21:46:41,43,7,21.8,0,0,4727,0.079,0.171,0.178,2023-03-19 21:46:41,974,1
5139,52,M,Chile,2020-10-08 08:11:19,21,6,62.04,1,0,3367,0.157,0.095,0.387,2021-12-02 08:11:19,1447,0
5140,21,F,Perú,2022-08-23 00:31:16,25,6,52.06,1,0,4771,0.222,0.155,0.171,2025-03-27 00:31:16,236,0
5141,22,F,Colombia,2021-11-18 03:21:58,32,11,33.35,0,0,3207,0.042,0.192,0.715,2023-10-14 03:21:58,766,0
5142,18,M,Perú,2021-01-18 08:23:31,20,4,8.56,0,1,1266,0.705,0.324,0.295,2023-12-14 08:23:31,705,1
5143,21,F,México,2019-04-02 03:18:57,22,3,58.49,1,0,2808,0.169,0.078,0.292,2022-03-28 03:18:57,1331,0
